PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,3,Person_0,female,,2,0,800417,37.63,,S
2,1,3,Person_1,female,24.5,0,0,712682,68.75,,S
3,1,2,Person_2,female,54.7,1,0,A847946,21.91,,S
4,0,3,Person_3,female,40.4,0,0,994766,12.03,,S
5,0,1,Person_4,female,,0,3,722585,44.83,E101,C
6,0,2,Person_5,female,,0,2,289365,7.95,,Q
7,0,3,Person_6,male,34.5,0,0,399821,15.74,C85,S
8,1,1,Person_7,female,2.0,3,0,465651,64.25,C85,S
9,0,1,Person_8,male,25.1,0,0,529911,41.24,,Q
10,1,1,Person_9,female,,0,1,450523,16.55,C85,S
11,0,1,Person_10,female,28.3,0,0,A904738,7.74,,Q
12,1,1,Person_11,female,9.3,0,0,741316,14.08,,S
13,1,3,Person_12,male,,0,0,169826,10.7,,C
14,0,2,Person_13,male,,1,0,358943,6.2,,S
15,0,3,Person_14,female,46.5,0,0,285345,43.52,,Q
16,0,3,Person_15,male,28.1,0,2,266682,9.29,,S
17,0,2,Person_16,male,42.3,0,0,424384,19.37,,S
18,0,2,Person_17,male,23.9,4,0,A544252,15.6,,S
19,0,2,Person_18,Female,5.1,0,0,A748157,128.69,,S
20,0,3,Person_19,female,,0,0,A22336,15.87,C85,C
21,0,2,Person_20,male,50.9,0,3,92212,2.67,,S
22,0,3,Person_21,male,25.2,0,0,858182,3.01,,Q
23,0,2,Person_22,male,25.6,0,0,A438670,28.59,,S
24,0,3,Person_23,female,24.8,0,0,299372,,,C
25,0,2,Person_24,female,55.7,1,0,A995312,17.36,,S
26,1,2,Person_25,male,51.8,0,0,194087,18.09,,Q
27,0,3,Person_26,male,60.1,1,0,A221979,1.77,,Q
28,0,3,Person_27,male,26.8,0,0,636115,23.26,,S
29,0,1,Person_28,female,33.1,0,0,438472,22.49,D56,C
30,0,3,Person_29,female,,0,0,A311033,5.18,,C
31,0,3,Person_30,male,,0,0,440423,3.51,,S
32,0,3,Person_31,male,12.7,1,0,232603,4.22,,
33,0,3,Person_32,male,32.0,0,0,A251482,3.41,,S
34,1,2,Person_33,Female,,0,1,804301,30.11,,C
35,1,1,Person_34,male,20.8,0,2,491153,7.0,,S
36,1,2,Person_35,female,,5,0,A947272,9.27,,S
37,0,3,Person_36,female,20.5,0,0,A347766,,,S
38,0,3,Person_37,male,21.5,2,0,91948,101.32,,S
39,1,2,Person_38,male,21.3,0,0,610079,61.71,E101,C
40,0,1,Person_39,male,40.7,0,1,164404,8.38,,Q
41,0,3,Person_40,female,13.5,0,0,692923,12.7,,S
42,0,3,Person_41,female,,0,0,801494,7.54,,S
43,0,3,Person_42,female,46.1,0,1,279388,21.66,,C
44,1,1,Person_43,female,21.8,0,1,791608,,,S
45,0,2,Person_44,male,18.9,2,0,729831,35.61,,S
46,1,1,Person_45,Female,25.8,1,0,967977,,,S
47,0,3,Person_46,female,,1,0,A502134,73.25,,S
48,0,1,Person_47,male,31.7,0,0,746618,5.75,,S
49,0,3,Person_48,Female,21.6,0,2,977014,52.17,C123,C
50,0,2,Person_49,female,35.8,0,1,528467,50.24,,S
51,1,3,Person_50,female,13.6,1,1,A161152,4.35,,C
52,1,3,Person_51,female,38.5,2,0,920908,16.27,A14,S
53,1,3,Person_52,female,34.7,0,1,A856278,5.97,,S
54,1,1,Person_53,female,,0,0,325104,,,C
55,0,1,Person_54,male,17.3,0,0,430466,9.78,,S
56,1,1,Person_55,male,16.6,0,0,A844569,26.0,,S
57,0,3,Person_56,Male,36.5,0,0,526576,16.96,,S
58,0,3,Person_57,male,46.2,0,0,316020,94.44,,S
59,0,3,Person_58,male,20.1,1,0,846659,4.32,,C
60,0,3,Person_59,male,,0,0,A83704,116.41,,S
61,0,3,Person_60,male,0.5,0,0,334058,8.39,,C
62,0,1,Person_61,female,20.8,5,0,595581,47.43,D56,S
63,1,3,Person_62,Male,28.6,0,0,426740,13.25,,S
64,0,2,Person_63,male,16.3,0,0,623008,4.94,,Q
65,0,2,Person_64,male,15.9,0,1,951208,62.44,,C
66,0,3,Person_65,male,19.7,0,0,880229,11.82,,S
67,0,1,Person_66,female,,0,0,A625429,34.41,,S
68,1,1,Person_67,female,26.4,1,0,256476,26.74,,S
69,0,3,Person_68,male,0.5,0,1,374534,20.42,C85,S
70,1,1,Person_69,female,,0,0,435910,21.91,,C
71,1,3,Person_70,female,,0,0,888752,42.17,,C
72,0,2,Person_71,female,35.4,0,0,A673779,2.94,,S
73,0,2,Person_72,Male,0.5,1,0,699197,35.3,,C
74,1,2,Person_73,male,22.0,1,0,509471,72.37,,S
75,1,2,Person_74,female,,0,0,A47276,1.9,,S
76,1,3,Person_75,female,48.4,1,0,326759,4.85,E101,S
77,1,2,Person_76,female,23.6,0,0,20514,40.35,,Q
78,0,3,Person_77,female,34.4,4,0,273246,18.4,,C
79,0,3,Person_78,female,31.0,0,0,488409,,,S
80,0,3,Person_79,female,0.5,4,0,643389,4.71,,S
81,1,3,Person_80,male,39.8,1,0,118684,22.62,,Q
82,1,3,Person_81,female,32.0,0,0,A629225,4.33,E101,S
83,0,1,Person_82,Female,36.1,0,0,A219272,20.72,E101,S
84,0,1,Person_83,Male,80.0,5,0,648103,46.15,,Q
85,0,2,Person_84,male,0.5,1,1,137602,9.56,,C
86,0,3,Person_85,male,53.1,0,2,953709,20.97,E101,S
87,1,1,Person_86,male,,1,0,555470,154.57,,S
88,1,3,Person_87,female,,0,0,A203691,,,S
89,1,3,Person_88,female,,0,0,242362,,,S
90,0,2,Person_89,male,23.1,0,1,151488,17.15,,Q
91,0,3,Person_90,female,21.0,0,0,558694,46.73,,S
92,1,1,Person_91,female,,1,0,964570,1.32,D56,C
93,1,1,Person_92,female,7.8,0,1,489969,4.2,E101,S
94,0,3,Person_93,female,39.5,1,0,A692346,7.26,,S
95,1,3,Person_94,female,23.2,0,1,811123,16.45,,S
96,0,3,Person_95,female,13.2,0,0,20794,59.81,C123,C
97,0,2,Person_96,male,22.7,0,0,A348074,13.6,,S
98,0,2,Person_97,female,,0,1,51708,34.02,,S
99,0,3,Person_98,female,21.5,0,0,A948304,39.54,,S
100,0,3,Person_99,female,34.0,0,0,A965413,28.23,,S
101,0,3,Person_100,female,18.8,0,0,365992,14.14,,S
102,1,2,Person_101,female,39.6,0,2,841431,27.54,,S
103,0,3,Person_102,male,38.6,0,0,843711,13.41,,S
104,0,2,Person_103,female,,0,0,64213,2.8,B96,S
105,1,1,Person_104,male,,1,0,248697,157.9,,S
106,0,3,Person_105,male,38.4,1,0,149565,4.35,,S
107,0,1,Person_106,female,30.4,0,0,A930267,2.4,,S
108,1,3,Person_107,Female,,0,0,A860187,67.46,,S
109,0,2,Person_108,male,18.9,0,0,289078,11.5,,S
110,0,1,Person_109,male,39.4,2,2,703539,33.62,,C
111,0,3,Person_110,female,26.3,0,0,A457628,12.77,,S
112,0,3,Person_111,male,28.1,0,0,931913,15.89,,S
113,1,3,Person_112,female,30.3,0,0,A502232,9.73,E101,S
114,1,3,Person_113,female,32.5,0,0,919110,13.44,,C
115,1,3,Person_114,female,,0,2,A415257,16.92,,C
116,1,3,Person_115,male,32.0,1,0,46069,40.78,,S
117,1,3,Person_116,male,51.1,0,0,A760378,22.93,,S
118,0,2,Person_117,female,42.8,0,0,939090,91.99,D56,S
119,1,3,Person_118,female,41.2,0,0,A932826,1.37,C85,Q
120,0,1,Person_119,male,22.6,0,0,694659,22.38,,C
121,1,3,Person_120,female,16.6,1,0,449717,28.08,,S
122,1,3,Person_121,male,42.4,0,0,412993,80.9,,C
123,0,1,Person_122,female,41.3,1,0,31390,1.61,,C
124,0,3,Person_123,male,,0,0,281731,27.27,,S
125,0,3,Person_124,Female,20.5,0,0,903441,61.49,,S
126,0,1,Person_125,male,25.8,2,3,A772922,8.86,A14,S
127,1,3,Person_126,male,,0,0,A57013,66.87,,S
128,1,3,Person_127,male,23.5,1,0,A728980,0.62,,C
129,0,1,Person_128,male,43.0,0,0,A88113,42.19,,S
130,0,3,Person_129,female,22.5,1,0,45282,86.55,,C
131,0,2,Person_130,Female,38.0,0,0,500643,34.26,,Q
132,0,3,Person_131,male,26.3,0,2,405412,18.5,,S
133,0,3,Person_132,male,33.5,1,0,927374,1.47,,S
134,0,3,Person_133,female,12.9,2,2,95395,,,C
135,1,3,Person_134,female,,1,0,A830509,20.33,C123,C
136,0,3,Person_135,female,0.5,1,0,A546343,0.94,,C
137,0,3,Person_136,male,26.4,1,2,54484,37.46,,S
138,1,2,Person_137,male,6.2,0,0,A307915,21.04,,S
139,0,3,Person_138,female,45.9,0,2,A449756,4.25,E101,S
140,1,1,Person_139,male,39.9,0,0,906716,,,Q
141,1,3,Person_140,female,,0,2,A525609,2.13,,S
142,0,1,Person_141,male,50.3,0,0,A190645,,C85,Q
143,0,1,Person_142,female,15.7,0,0,152832,31.13,,S
144,0,1,Person_143,male,53.5,0,0,297906,22.55,,Q
145,0,3,Person_144,female,,1,0,181172,54.36,,S
146,0,2,Person_145,female,,0,0,23877,63.15,,S
147,0,3,Person_146,female,44.9,0,0,642731,30.6,,S
148,0,1,Person_147,male,13.5,0,0,125074,0.41,,S
149,0,2,Person_148,female,17.5,1,0,A406474,38.02,,S
150,0,3,Person_149,female,20.5,1,1,965083,17.32,D56,S
151,1,3,Person_150,female,21.6,0,0,812207,26.68,,S
152,0,2,Person_151,female,14.2,0,0,699567,33.51,,S
153,0,3,Person_152,female,46.1,0,0,981136,13.8,D56,C
154,0,3,Person_153,female,25.4,0,0,98697,79.68,,S
155,1,3,Person_154,male,,0,0,352864,4.6,B96,S
156,0,1,Person_155,female,21.0,0,0,166390,35.62,B96,C
157,1,1,Person_156,female,,0,2,A683882,0.14,C85,S
158,1,3,Person_157,male,32.8,0,1,514609,82.74,,Q
159,0,1,Person_158,male,2.2,2,0,630160,3.82,,S
160,1,3,Person_159,male,,2,0,703812,3.19,,S
161,0,3,Person_160,female,9.8,0,0,A126603,12.96,B96,S
162,1,3,Person_161,female,56.8,0,0,689363,14.97,,S
163,1,3,Person_162,female,41.8,0,0,831247,7.72,,S
164,0,3,Person_163,female,30.5,0,0,70107,28.15,,S
165,0,2,Person_164,male,,2,0,A553910,18.72,,S
166,1,3,Person_165,male,17.2,0,0,991714,1.11,,S
167,0,2,Person_166,male,36.6,1,0,999422,12.32,C123,S
168,0,3,Person_167,male,31.8,0,2,A786644,53.22,,S
169,0,3,Person_168,male,32.7,4,0,534658,37.45,,S
170,0,3,Person_169,male,46.8,0,1,A820194,41.3,E101,S
171,1,3,Person_170,female,39.3,1,3,13196,38.33,,S
172,0,3,Person_171,female,33.0,0,0,236009,11.92,,S
173,0,2,Person_172,Female,5.8,0,0,861271,3.36,,S
174,0,2,Person_173,Male,15.6,0,0,A516528,10.18,,S
175,1,3,Person_174,female,27.3,0,3,976894,57.04,,S
176,0,1,Person_175,male,30.3,2,3,928609,125.95,D56,S
177,1,1,Person_176,female,13.2,2,0,A577497,21.79,,S
178,0,2,Person_177,female,62.8,1,0,421267,0.31,,S
179,1,2,Person_178,male,50.2,0,1,263516,4.83,,S
180,0,2,Person_179,male,,1,0,732321,12.44,,S
181,0,1,Person_180,female,30.0,0,1,67175,27.65,,S
182,0,1,Person_181,male,,0,2,815408,2.5,,S
183,1,1,Person_182,female,15.7,0,0,781272,91.87,,C
184,1,3,Person_183,female,30.1,0,0,127752,,,C
185,0,2,Person_184,male,,0,0,303257,77.99,,S
186,1,2,Person_185,male,,0,0,940388,48.53,,S
187,1,3,Person_186,male,,0,0,175486,45.07,,S
188,0,1,Person_187,male,26.8,1,1,780488,29.86,,C
189,0,3,Person_188,male,2.3,0,2,740617,31.54,C85,S
190,0,3,Person_189,female,17.0,0,2,475448,32.52,,Q
191,0,1,Person_190,male,23.2,0,0,604487,31.71,,
192,1,2,Person_191,female,55.4,0,1,A527400,25.82,C123,S
193,1,3,Person_192,male,36.8,0,0,A300693,137.56,D56,S
194,1,3,Person_193,Male,10.3,0,0,799694,42.17,,S
195,0,3,Person_194,male,35.8,0,0,869004,48.01,,S
196,0,3,Person_195,male,7.3,1,0,A360002,65.9,,S
197,1,1,Person_196,female,44.2,0,2,214580,7.77,,S
198,1,3,Person_197,female,22.4,1,0,A505784,2.8,B96,C
199,1,1,Person_198,male,27.7,0,0,978121,21.1,,S
200,1,3,Person_199,female,47.6,0,0,490675,23.09,,S
201,1,3,Person_200,female,11.0,1,0,609559,56.55,C85,S
202,0,3,Person_201,female,9.4,0,0,214335,18.77,,S
203,0,3,Person_202,male,20.8,0,0,204243,27.07,,
204,1,1,Person_203,male,43.5,1,0,783589,23.96,E101,S
205,0,1,Person_204,female,7.7,0,0,600642,1.25,,S
206,0,1,Person_205,female,0.5,1,1,A964793,30.56,D56,S
207,0,1,Person_206,male,,0,0,A926094,56.34,E101,S
208,1,3,Person_207,female,36.7,1,0,256889,5.48,,S
209,0,2,Person_208,female,45.8,0,0,A426512,28.87,,Q
210,0,1,Person_209,male,22.5,0,0,885584,28.81,,S
211,0,3,Person_210,female,,0,0,556707,5.74,,S
212,1,3,Person_211,male,,0,0,235825,4.22,,S
213,1,3,Person_212,female,2.8,0,2,330032,125.27,,C
214,0,3,Person_213,female,23.6,0,0,888908,16.01,,S
215,1,1,Person_214,Female,31.7,0,1,872035,8.26,,S
216,0,2,Person_215,male,35.3,0,3,89360,6.01,,S
217,0,3,Person_216,male,21.9,0,0,133662,,,S
218,1,3,Person_217,male,29.5,2,0,A807406,30.09,C85,C
219,1,1,Person_218,male,0.5,0,0,790908,33.01,,S
220,1,3,Person_219,male,19.8,0,2,A894080,2.95,,C
221,1,1,Person_220,Male,35.3,0,2,A935581,71.68,C85,S
222,0,1,Person_221,male,,0,0,A659001,,,S
223,0,3,Person_222,male,29.8,2,1,65612,12.03,,C
224,0,3,Person_223,female,35.3,0,0,573998,19.86,A14,S
225,0,3,Person_224,male,24.2,3,3,647384,15.82,,S
226,0,1,Person_225,female,31.4,0,2,903844,63.74,B96,S
227,1,3,Person_226,male,,1,0,927425,84.76,,S
228,0,2,Person_227,female,,0,0,312621,11.57,,S
229,1,1,Person_228,male,37.5,1,0,A104154,63.83,C85,Q
230,1,3,Person_229,male,,0,0,420568,48.67,,Q
231,1,3,Person_230,Male,20.8,0,1,124560,85.47,,S
232,0,3,Person_231,male,32.1,0,0,A572229,9.03,D56,S
233,0,3,Person_232,female,,0,0,873618,27.53,D56,S
234,0,3,Person_233,male,0.5,2,0,213990,10.27,D56,S
235,0,3,Person_234,male,45.2,0,3,10801,55.61,,S
236,1,1,Person_235,female,24.3,0,0,844397,0.17,,S
237,0,2,Person_236,male,35.0,1,0,937473,26.62,,S
238,0,2,Person_237,female,45.8,0,0,959953,13.26,,S
239,1,2,Person_238,Female,,2,3,725663,12.47,C123,S
240,0,3,Person_239,female,19.1,1,1,937476,,,S
241,1,3,Person_240,Male,25.0,0,0,A701505,61.03,,C
242,1,1,Person_241,male,18.0,1,0,A229188,30.07,,S
243,1,1,Person_242,male,53.3,0,0,439385,61.39,,S
244,0,3,Person_243,male,17.0,0,0,160641,9.83,A14,S
245,0,1,Person_244,female,21.2,0,0,588725,23.45,,S
246,1,3,Person_245,Female,31.9,0,2,934276,19.16,,S
247,0,3,Person_246,male,12.2,1,0,A675491,0.37,A14,S
248,1,3,Person_247,female,23.5,2,1,878152,26.04,,Q
249,1,3,Person_248,male,33.4,0,0,543857,34.67,,S
250,1,3,Person_249,female,24.3,0,0,A95192,28.68,,S
251,0,2,Person_250,female,,3,0,218542,42.65,,S
252,0,3,Person_251,Female,21.6,0,0,529235,27.11,,Q
253,1,3,Person_252,female,7.8,0,0,566357,2.21,C123,C
254,0,2,Person_253,male,33.5,0,0,A852329,3.96,,C
255,0,3,Person_254,male,53.6,1,0,494710,29.04,E101,S
256,0,3,Person_255,male,29.3,0,0,184588,10.29,A14,Q
257,1,3,Person_256,male,32.2,1,0,306773,2.66,,S
258,1,3,Person_257,male,38.7,1,3,134746,17.97,,S
259,0,3,Person_258,female,11.2,0,0,574376,25.86,,
260,0,3,Person_259,female,,0,1,441231,12.76,,Q
261,0,3,Person_260,female,31.8,1,0,342343,40.78,E101,S
262,1,3,Person_261,male,51.8,0,1,22818,33.03,,S
263,0,3,Person_262,female,,1,0,165049,12.95,,S
264,0,3,Person_263,female,54.5,2,1,618278,44.99,,S
265,1,3,Person_264,male,39.9,0,0,55784,33.48,,S
266,1,1,Person_265,female,36.7,1,0,A831391,32.47,,Q
267,1,3,Person_266,female,,1,0,A265564,25.8,,S
268,1,3,Person_267,male,25.5,1,0,658140,0.37,,C
269,0,1,Person_268,female,45.8,0,0,553135,38.16,,C
270,0,3,Person_269,female,31.0,0,0,921815,15.09,,S
271,1,1,Person_270,male,1.5,0,0,A62335,91.45,,C
272,1,2,Person_271,Male,13.4,0,1,A815983,54.52,,S
273,1,3,Person_272,female,,0,0,327817,28.35,,S
274,1,1,Person_273,female,33.3,1,0,A626552,9.3,,S
275,0,3,Person_274,female,28.2,0,0,A747609,7.29,,S
276,0,3,Person_275,male,46.1,0,0,675442,13.32,A14,C
277,1,3,Person_276,female,1.7,0,0,17086,20.72,,Q
278,1,1,Person_277,female,31.0,1,0,374069,,,S
279,1,2,Person_278,male,3.5,0,2,A811680,23.15,C123,C
280,1,3,Person_279,female,39.6,0,1,A952529,5.78,D56,S
281,1,3,Person_280,female,27.7,0,1,804280,121.72,,C
282,0,3,Person_281,female,34.9,1,0,326689,3.65,,S
283,0,2,Person_282,male,16.9,0,1,125981,86.0,,S
284,0,3,Person_283,female,46.9,0,0,283438,78.35,,S
285,0,3,Person_284,male,43.6,3,0,120777,23.85,C123,S
286,0,3,Person_285,male,37.2,1,0,625837,41.3,,S
287,0,1,Person_286,male,27.2,2,0,641036,18.33,,Q
288,0,3,Person_287,male,,0,0,A812523,31.82,,S
289,0,3,Person_288,female,19.1,0,0,665362,13.32,,Q
290,0,3,Person_289,female,41.0,1,0,A444174,11.47,,S
291,0,2,Person_290,male,52.1,0,0,686067,27.63,C123,S
292,0,3,Person_291,female,44.0,1,0,743682,22.06,,S
293,1,3,Person_292,female,18.8,0,0,77421,27.72,,C
294,0,1,Person_293,female,34.1,0,0,312756,10.81,,S
295,0,3,Person_294,male,10.9,0,0,A19491,14.63,,S
296,0,3,Person_295,female,37.0,0,1,A521662,2.8,,S
297,1,1,Person_296,Female,35.3,0,0,772803,1.72,E101,S
298,0,2,Person_297,female,2.8,0,0,824746,9.35,,
299,1,3,Person_298,male,,3,0,359230,2.47,C85,S
