PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
300,0,1,Person_299,male,25.0,0,0,252223,,,S
301,0,3,Person_300,female,24.8,0,1,A315364,53.64,,S
302,0,2,Person_301,Male,12.1,1,0,704779,1.27,,C
303,0,3,Person_302,female,,0,0,38876,34.42,,C
304,1,1,Person_303,female,32.5,0,1,685331,10.18,C123,S
305,1,3,Person_304,male,,1,0,321372,65.67,,S
306,1,3,Person_305,female,18.4,0,0,262313,21.23,,S
307,0,3,Person_306,female,43.7,1,0,71260,11.67,,S
308,0,3,Person_307,male,52.2,1,0,406562,23.33,B96,S
309,1,1,Person_308,female,22.2,3,0,A590464,15.4,,Q
310,0,3,Person_309,Female,20.4,0,0,527561,26.59,,S
311,0,1,Person_310,male,35.9,0,3,700753,3.89,,S
312,0,1,Person_311,female,24.0,0,0,953061,185.79,,C
313,0,2,Person_312,male,27.0,0,0,908760,17.74,,S
314,1,3,Person_313,female,,1,0,682636,13.7,C85,S
315,1,3,Person_314,female,2.3,0,2,A541598,39.64,,S
316,1,3,Person_315,female,47.5,0,1,488096,14.48,,S
317,0,2,Person_316,female,30.0,1,0,191693,57.32,,Q
318,0,2,Person_317,male,,0,0,A743946,19.38,,S
319,0,3,Person_318,Male,27.8,0,0,182687,40.68,,S
320,0,2,Person_319,female,28.5,0,0,613359,,D56,S
321,0,3,Person_320,male,4.8,1,0,394755,59.89,D56,Q
322,1,1,Person_321,female,,0,0,A277531,42.58,B96,S
323,1,3,Person_322,female,29.6,1,0,664669,7.61,C123,S
324,0,3,Person_323,male,,0,2,244484,5.02,,Q
325,1,1,Person_324,female,42.3,1,0,A436941,12.17,,S
326,1,1,Person_325,Male,14.7,1,2,396354,119.44,,S
327,0,3,Person_326,male,35.6,0,0,945709,9.5,,S
328,0,3,Person_327,Female,25.3,0,0,97566,19.49,,S
329,0,2,Person_328,male,40.9,0,0,864619,0.98,,S
330,0,3,Person_329,male,0.5,1,0,A118237,16.2,,S
331,0,1,Person_330,male,27.6,0,0,386620,27.11,E101,S
332,1,2,Person_331,female,20.6,0,0,496598,97.93,,S
333,0,3,Person_332,female,35.1,0,0,A829945,23.27,A14,S
334,0,2,Person_333,male,35.6,0,0,594933,54.72,,S
335,0,3,Person_334,male,,0,1,990213,25.35,,S
336,0,2,Person_335,female,19.0,0,0,A598510,1.33,,
337,1,2,Person_336,male,,0,0,265539,12.11,,S
338,1,3,Person_337,female,16.4,1,0,712290,27.42,,Q
339,0,2,Person_338,female,40.8,0,2,A763696,96.25,,S
340,0,3,Person_339,female,23.8,0,0,89944,62.72,,S
341,0,1,Person_340,Female,0.5,2,0,996454,8.3,,S
342,0,1,Person_341,male,23.8,1,0,22120,7.96,,C
343,0,1,Person_342,Female,14.5,2,0,401413,7.19,,C
344,0,3,Person_343,female,6.2,0,3,A549251,81.84,,S
345,0,2,Person_344,female,11.7,0,0,561616,61.28,,Q
346,0,3,Person_345,male,,0,0,A555893,47.72,,S
347,1,3,Person_346,female,47.6,1,0,A187443,15.96,,S
348,0,3,Person_347,male,33.4,0,0,201848,22.46,,Q
349,0,1,Person_348,male,20.5,0,2,837401,19.98,,C
350,1,3,Person_349,male,35.4,0,0,737662,9.35,,Q
351,0,3,Person_350,female,22.6,0,0,A943432,22.5,,S
352,1,3,Person_351,female,,0,0,A830848,0.99,,S
353,1,3,Person_352,female,12.8,0,0,372578,,,S
354,0,3,Person_353,female,4.5,0,1,446572,69.66,,S
355,0,3,Person_354,male,23.5,0,0,847742,,,C
356,1,1,Person_355,female,31.2,3,0,A153435,17.59,,
357,0,1,Person_356,male,27.6,1,2,827060,23.3,,S
358,0,3,Person_357,female,,2,0,A79672,14.79,,S
359,1,3,Person_358,female,15.8,1,0,A504209,43.2,,S
360,0,3,Person_359,female,37.5,0,0,274954,49.07,,S
361,0,3,Person_360,female,,0,3,605976,46.11,,S
362,1,1,Person_361,male,39.9,0,0,283306,41.03,,C
363,0,1,Person_362,female,15.0,0,0,410435,7.32,,S
364,0,3,Person_363,female,18.5,0,0,A128371,13.2,D56,C
365,1,2,Person_364,female,8.5,0,0,523214,20.31,C85,S
366,0,1,Person_365,male,,0,0,76188,12.85,,S
367,1,3,Person_366,female,42.7,0,0,772476,45.0,,S
368,1,1,Person_367,female,,0,0,A156731,12.78,,C
369,0,3,Person_368,male,42.7,0,0,784560,4.76,,S
370,0,2,Person_369,male,,1,0,A622082,16.3,B96,S
371,0,3,Person_370,female,13.5,0,1,476441,125.05,B96,S
372,0,2,Person_371,female,24.4,0,2,A642829,8.19,,S
373,0,3,Person_372,male,18.1,0,0,753787,30.31,,C
374,1,1,Person_373,male,47.6,0,0,925133,18.16,,C
375,0,1,Person_374,male,12.2,0,0,A638203,2.36,,S
376,0,2,Person_375,male,41.5,0,0,A744782,21.41,C123,S
377,1,3,Person_376,female,41.5,0,1,165915,38.76,B96,C
378,0,3,Person_377,female,54.6,0,0,686874,23.04,,S
379,1,2,Person_378,female,23.3,2,0,956301,65.81,,S
380,0,3,Person_379,female,39.0,2,1,877838,10.91,,S
381,0,3,Person_380,male,60.9,0,0,135555,2.89,,S
382,1,3,Person_381,female,20.4,0,0,533277,88.25,A14,S
383,1,1,Person_382,female,7.5,1,0,A104488,15.2,,C
384,1,3,Person_383,Female,2.7,0,0,367188,27.49,,S
385,1,1,Person_384,female,,0,0,795890,50.25,,S
386,1,2,Person_385,male,,0,1,391448,12.54,A14,C
387,0,3,Person_386,female,23.8,2,1,516289,,,S
388,0,1,Person_387,male,35.1,0,0,208017,4.66,C85,S
389,1,3,Person_388,female,,0,2,A862224,11.02,A14,S
390,1,3,Person_389,male,35.0,1,0,681064,5.0,C85,S
391,1,3,Person_390,male,32.1,0,1,916073,53.35,,Q
392,0,3,Person_391,female,46.9,0,0,A260319,8.06,,C
393,0,1,Person_392,male,15.7,3,2,676775,40.44,,S
394,1,2,Person_393,female,,0,2,742558,91.84,,S
395,0,3,Person_394,male,18.2,0,0,A42161,24.01,,S
396,1,1,Person_395,female,40.6,0,2,A773977,24.85,,C
397,1,2,Person_396,female,41.6,0,1,A256256,19.78,,S
398,0,1,Person_397,female,35.3,0,1,A693542,12.62,B96,S
399,1,1,Person_398,male,45.6,0,0,910542,20.66,,S
400,1,2,Person_399,male,12.5,0,1,A819052,29.55,,S
401,0,1,Person_400,male,52.3,1,1,A12431,136.58,,S
402,1,3,Person_401,male,50.3,0,0,651760,88.86,,S
403,0,3,Person_402,female,39.3,0,2,71264,63.41,A14,C
404,1,3,Person_403,Male,53.9,0,0,A929199,70.38,,S
405,0,1,Person_404,female,,1,0,453148,20.19,D56,Q
406,1,1,Person_405,female,,0,0,666763,34.28,,S
407,0,1,Person_406,female,18.7,0,0,A179708,72.14,,S
408,0,3,Person_407,female,39.1,0,0,769994,15.97,,Q
409,1,3,Person_408,male,14.3,0,0,A586265,104.45,,S
410,0,1,Person_409,Male,39.6,0,2,A504523,17.2,,C
411,0,3,Person_410,female,48.2,1,0,632207,29.41,,C
412,1,1,Person_411,female,38.7,0,0,652064,39.59,,S
413,1,3,Person_412,male,33.0,0,0,A140697,96.24,,S
414,0,3,Person_413,male,15.2,0,0,536077,8.98,,S
415,1,3,Person_414,female,,1,2,771262,43.87,B96,S
416,0,3,Person_415,female,46.5,0,0,A441856,23.54,,S
417,0,3,Person_416,female,39.9,0,1,47067,,,C
418,0,2,Person_417,male,28.5,0,0,A180923,47.96,,S
419,1,3,Person_418,Female,23.1,0,0,217925,25.71,E101,S
420,1,1,Person_419,male,0.6,0,0,A424750,34.61,E101,S
421,1,3,Person_420,male,14.0,0,0,173944,12.48,,Q
422,1,3,Person_421,male,,0,0,A603391,21.0,,S
423,0,3,Person_422,female,11.1,0,0,491947,30.74,,S
424,0,3,Person_423,Male,31.7,0,0,319878,16.61,B96,S
425,0,3,Person_424,male,,0,1,A735290,7.08,C123,Q
426,0,3,Person_425,female,,0,0,A130627,104.34,C85,Q
427,0,3,Person_426,male,31.6,1,0,16475,,,S
428,1,1,Person_427,Male,,3,0,680088,42.37,,C
429,0,1,Person_428,female,29.2,3,0,A368780,16.94,A14,
430,0,2,Person_429,female,69.2,1,1,763772,14.04,,Q
431,0,1,Person_430,male,5.6,0,0,A441915,16.73,,S
432,1,3,Person_431,Female,43.8,1,0,810178,16.84,,S
433,0,1,Person_432,female,26.6,0,2,273389,25.14,C85,S
434,0,3,Person_433,male,39.8,0,0,952357,25.09,,S
435,0,2,Person_434,female,,0,0,A197965,22.0,,C
436,1,1,Person_435,male,18.7,0,0,A602337,4.63,,S
437,0,3,Person_436,female,32.2,1,0,A763241,21.93,,Q
438,1,3,Person_437,male,3.0,0,1,214829,,,S
439,1,3,Person_438,female,37.4,0,1,A500783,4.31,,S
440,0,3,Person_439,female,33.2,2,3,A156154,,,S
441,0,3,Person_440,male,,0,0,175640,29.72,,S
442,1,1,Person_441,male,,0,0,739992,34.47,C123,C
443,0,3,Person_442,male,34.1,2,0,A954258,16.44,C123,S
444,0,3,Person_443,female,31.1,0,0,987684,76.69,,S
445,1,3,Person_444,male,,0,0,731075,32.51,C123,S
446,1,1,Person_445,female,19.0,0,0,A784008,46.91,,S
447,1,3,Person_446,male,45.6,0,0,661127,14.71,,Q
448,1,1,Person_447,male,49.1,1,0,186637,103.01,,S
449,0,1,Person_448,female,25.7,0,1,600176,54.96,,C
450,0,2,Person_449,male,,0,1,490338,61.56,A14,S
451,1,3,Person_450,Male,16.3,0,0,A899566,6.05,,S
452,0,3,Person_451,female,45.4,0,0,A682225,10.11,,Q
453,0,3,Person_452,female,38.3,3,0,A37213,10.76,,S
454,1,3,Person_453,female,56.2,0,1,407693,,,S
455,0,2,Person_454,female,,0,0,976899,61.88,,S
456,0,2,Person_455,male,23.7,0,0,A22755,1.04,,S
457,0,2,Person_456,male,32.2,1,0,199977,2.53,,C
458,0,3,Person_457,male,38.1,2,0,245132,10.24,,S
459,0,1,Person_458,female,26.0,0,0,801624,7.14,,Q
460,0,3,Person_459,male,16.8,0,1,734276,8.44,,S
461,0,3,Person_460,female,41.3,0,0,15829,51.17,,S
462,1,2,Person_461,Female,39.1,1,0,222153,,A14,S
463,1,3,Person_462,female,16.2,0,0,A456476,0.19,E101,S
464,0,3,Person_463,female,48.0,1,0,330562,17.95,B96,Q
465,1,3,Person_464,male,45.4,0,1,929258,16.77,,S
466,0,3,Person_465,female,30.9,1,0,515111,3.87,,S
467,0,2,Person_466,female,,0,1,70653,36.08,E101,C
468,1,2,Person_467,male,36.8,0,0,350459,38.75,,C
469,0,3,Person_468,male,16.9,0,0,982048,40.84,,S
470,1,3,Person_469,Male,29.4,0,0,979708,41.72,,C
471,0,1,Person_470,female,0.5,1,0,992364,0.0,,S
472,1,3,Person_471,female,41.3,1,0,939176,98.48,E101,S
473,0,3,Person_472,female,7.1,0,0,177022,,,S
474,1,3,Person_473,female,50.0,0,0,A684904,74.98,,
475,0,1,Person_474,female,24.4,0,0,399913,0.5,,S
476,1,3,Person_475,male,26.0,1,1,78122,86.91,,S
477,0,3,Person_476,male,20.2,0,2,224709,53.11,,S
478,0,1,Person_477,male,25.0,0,0,869375,58.09,,C
479,1,1,Person_478,female,48.9,0,2,62726,,,Q
480,0,3,Person_479,female,0.5,0,0,A844212,42.96,,C
481,1,1,Person_480,female,46.9,0,0,314647,102.94,,S
482,1,3,Person_481,male,33.7,0,1,A779362,36.32,,S
483,0,3,Person_482,female,12.1,0,0,90857,27.05,,S
484,1,2,Person_483,female,13.9,4,0,949621,93.18,,S
485,0,3,Person_484,female,,0,0,A652216,18.72,,S
486,1,2,Person_485,female,15.8,0,1,A936980,29.26,C123,S
487,0,3,Person_486,male,12.9,0,1,A621526,,C85,S
488,0,2,Person_487,female,44.9,1,0,728515,86.42,,S
489,1,3,Person_488,male,,0,0,87271,2.53,,S
490,1,1,Person_489,male,15.9,0,0,400166,22.25,,S
491,0,2,Person_490,female,32.0,0,0,A354359,37.16,,S
492,1,3,Person_491,female,,0,0,616888,50.23,,S
493,0,2,Person_492,Female,44.4,0,1,325594,27.99,C123,S
494,0,3,Person_493,female,43.9,1,0,A394784,76.67,,S
495,0,2,Person_494,female,,1,0,633578,91.11,E101,S
496,0,3,Person_495,female,34.1,0,0,34142,2.13,,S
497,0,1,Person_496,female,53.7,0,0,A944794,16.47,,C
498,0,3,Person_497,male,29.0,2,2,853353,0.76,,C
499,1,3,Person_498,male,12.5,0,0,566823,12.79,,S
500,1,1,Person_499,male,,1,0,26105,24.63,,S
501,1,1,Person_500,female,,0,0,A707389,77.34,,C
502,0,1,Person_501,male,,2,0,271674,59.98,,S
503,0,3,Person_502,male,,1,0,A56940,4.36,,S
504,1,2,Person_503,male,34.8,2,0,95001,3.12,,S
505,1,3,Person_504,Female,28.2,0,0,762158,28.47,,S
506,0,2,Person_505,male,15.2,0,0,17928,24.31,,C
507,1,2,Person_506,female,44.7,2,0,648902,9.91,,C
508,1,3,Person_507,male,,0,0,A89064,73.51,,S
509,1,3,Person_508,female,31.7,0,2,404775,83.91,,S
510,1,1,Person_509,male,16.3,1,0,572886,16.49,,S
511,0,1,Person_510,male,7.3,1,0,431655,70.72,,S
512,0,1,Person_511,female,32.6,2,0,A809717,15.5,,Q
513,1,3,Person_512,male,44.5,0,0,A556982,42.72,,S
514,1,3,Person_513,male,35.7,1,0,271401,20.68,,S
515,0,3,Person_514,male,29.0,1,0,A801043,4.18,C123,C
516,0,3,Person_515,male,20.8,0,0,155152,84.17,,C
517,0,3,Person_516,male,13.7,0,0,904829,19.37,,C
518,1,3,Person_517,male,40.7,0,0,465753,42.43,B96,S
519,1,3,Person_518,female,41.8,0,1,545888,14.64,,S
520,0,1,Person_519,female,7.4,4,0,A782718,0.61,B96,S
521,0,1,Person_520,female,51.3,0,0,749860,3.39,,S
522,0,2,Person_521,male,37.0,1,0,821146,,,Q
523,1,1,Person_522,Male,48.6,3,0,465040,37.47,A14,S
524,1,3,Person_523,male,10.2,0,0,686044,13.04,,Q
525,1,3,Person_524,male,9.9,1,1,645861,38.05,,S
526,0,1,Person_525,female,,0,0,A967274,,,C
527,0,1,Person_526,male,36.0,1,1,362895,38.95,,S
528,0,3,Person_527,male,54.1,0,0,677972,21.71,,Q
529,0,3,Person_528,female,38.9,2,0,A964593,78.84,,S
530,1,2,Person_529,female,,0,0,A848569,21.5,,S
531,1,3,Person_530,female,14.6,0,2,47361,19.15,,C
532,1,1,Person_531,female,46.2,1,0,816804,7.12,,S
533,1,1,Person_532,Female,15.5,0,0,A370704,11.77,,S
534,0,3,Person_533,male,51.8,0,0,435760,1.38,,Q
535,1,3,Person_534,male,25.0,0,0,481449,32.12,E101,S
536,1,1,Person_535,male,51.3,1,0,A631531,9.14,,S
537,1,3,Person_536,male,38.5,0,2,268430,11.6,,S
538,0,3,Person_537,male,,0,3,727368,47.14,C85,C
539,0,3,Person_538,Male,21.7,0,0,267351,12.68,D56,S
540,0,3,Person_539,female,,0,2,603975,8.87,,S
541,1,3,Person_540,female,35.0,0,0,892756,5.93,C85,S
542,0,3,Person_541,male,30.1,0,0,195221,47.71,,S
543,0,3,Person_542,female,,0,0,A463400,4.45,D56,S
544,1,1,Person_543,Female,,0,0,174329,19.35,,S
545,0,1,Person_544,female,,0,3,323392,22.63,,S
546,0,2,Person_545,male,0.5,1,0,763642,37.21,,S
547,0,3,Person_546,female,35.4,0,0,981777,32.1,B96,S
548,1,1,Person_547,male,15.3,0,0,209824,53.27,,S
549,0,3,Person_548,male,,0,0,211123,1.47,,S
550,1,3,Person_549,male,,0,0,216384,11.25,,S
551,0,1,Person_550,female,,1,3,A668323,10.52,B96,S
552,1,3,Person_551,female,,0,1,A154938,5.05,B96,S
553,0,2,Person_552,male,19.1,0,1,A989907,10.92,,S
554,0,3,Person_553,male,56.3,0,0,398388,11.86,,C
555,1,1,Person_554,female,21.6,1,0,988190,23.61,,S
556,0,3,Person_555,male,,0,0,425882,34.87,,
557,0,3,Person_556,male,34.6,0,0,215591,15.35,A14,S
558,0,3,Person_557,male,30.8,0,0,995461,40.67,,S
559,1,3,Person_558,female,27.9,3,0,219633,13.11,,Q
560,1,3,Person_559,male,12.3,0,0,807783,10.97,,S
561,1,3,Person_560,male,,0,0,637915,24.93,,S
562,0,3,Person_561,male,54.3,1,0,776552,0.77,,S
563,0,3,Person_562,Male,5.4,1,0,353822,2.66,,S
564,0,1,Person_563,female,14.7,0,0,A807210,17.32,,S
565,0,3,Person_564,female,25.1,1,2,929612,91.62,,S
566,0,3,Person_565,male,15.5,1,0,756714,40.91,,C
567,0,3,Person_566,female,36.1,0,1,A679727,2.95,,S
568,0,1,Person_567,male,18.8,0,0,665354,59.93,,S
569,1,3,Person_568,female,59.3,0,0,793540,42.17,,S
570,0,2,Person_569,Male,45.7,3,0,A418916,30.21,,S
571,0,3,Person_570,female,32.0,1,1,A956822,54.93,,S
572,1,1,Person_571,female,43.4,0,1,796166,16.57,,S
573,0,3,Person_572,female,,1,0,337370,8.01,,S
574,1,3,Person_573,male,21.1,0,0,169011,22.96,,S
575,1,1,Person_574,Male,17.6,0,0,843142,25.47,,C
576,1,3,Person_575,male,30.1,0,0,547068,24.73,,S
577,0,2,Person_576,female,41.1,0,2,A521714,26.64,,C
578,1,3,Person_577,male,30.9,1,0,361637,95.05,,S
579,0,3,Person_578,male,,0,0,913282,74.41,D56,S
580,0,3,Person_579,male,17.8,1,0,41533,66.73,C85,C
581,0,3,Person_580,male,,0,0,A874899,,,S
582,1,3,Person_581,female,27.9,0,0,A231140,91.91,,C
583,0,2,Person_582,female,,3,0,A914931,3.32,,C
584,0,2,Person_583,male,9.6,0,0,255840,9.86,,S
585,1,3,Person_584,male,36.1,0,0,373157,21.87,,S
586,0,3,Person_585,female,49.8,0,0,302926,59.98,A14,S
587,0,3,Person_586,male,60.8,1,1,996539,22.51,,Q
588,0,3,Person_587,female,23.3,0,0,920657,44.11,B96,C
589,0,2,Person_588,female,35.9,0,0,699317,4.79,,S
590,0,3,Person_589,female,37.0,0,0,A761240,,,S
591,0,1,Person_590,female,,0,0,494540,42.11,,S
592,1,3,Person_591,male,27.6,1,0,A974986,5.76,,S
593,0,1,Person_592,female,,0,0,921723,13.85,,S
594,0,2,Person_593,male,0.5,0,0,A766349,9.85,,S
595,1,2,Person_594,male,38.5,0,3,486984,13.78,,S
